x,y,label
0.6011733982181657,-0.5996995115103798,-1
0.2728604990872734,0.4129514529738023,1
-0.8960574326970552,0.08259267060214093,1
0.41812103890183283,0.7419382474921712,1
0.4281738642648556,0.6034561661395836,1
-0.3210996149143879,0.6296502274930245,1
0.09518475230747248,0.6345955399249874,1
-0.09536343096339972,0.28715539039304994,1
0.05280532187222642,0.46317904351066375,-1
-0.5057935319797071,-0.6809106397736233,-1
0.7435671331844034,-0.5615720252839114,-1
-0.6357641686226014,0.5793970142849583,1
0.3174155510017522,-0.003608567093722037,-1
0.11072710187526247,0.4384035565445277,-1
0.9495863242935663,0.30065137269387376,1
-0.6009150981417097,0.36045648486258264,1
-0.48463422297757264,-0.07475408652136739,1
0.736545010816761,0.45433813953261604,1
0.4854130423999621,-0.1490133311038493,-1
-0.30813001490607417,-0.2579224740307946,1
0.7340629922448971,0.15735081714478683,-1
-0.12276916162081908,0.450515320830273,-1
-0.0266621171505943,0.7468464761633211,1
0.801403728022517,-0.15655814625308917,-1
-0.44634440552989685,0.18470065718672446,1
0.24593316712696556,0.2631204401850411,-1
0.46622604483056196,-0.7368646297454804,-1
0.4316499293641771,0.818065041331282,1
-0.6406337822595161,-0.5249133501522447,-1
0.7087701867391583,-0.01544428710393042,-1
-0.5055378511936459,0.7414998025450228,1
-0.10938948999466902,0.029634707859380383,1
-0.2815332612004686,0.18590170286985486,1
-0.6729522548299545,-0.21783692669647858,1
0.3134733290825844,-0.34961987155061025,-1
0.5469462513732013,-0.7382526785633003,-1
0.9396420901570894,-0.0924209172327215,-1
-0.6604841898249185,0.039547897112035324,1
-0.3259936471374274,0.6577667317652189,1
-0.13822495267638812,-0.5025714548247402,1
0.2342899732080601,0.4135544337708916,1
-0.6659161841981003,-0.6647615674233647,-1
0.32760905524361017,-0.05073824850037223,-1
0.6883408979383943,0.6113403059001064,1
0.1707087287935043,0.7365425610265173,1
-0.5883175799264635,-0.7761607612045442,-1
-0.46050077696602076,-0.8858262878213703,-1
0.06233905600206402,0.873211384589923,1
-0.09560194343312944,0.8677500350558098,1
-0.367687790046499,0.014469617376784871,1
0.2782398756310007,0.7358365890400442,1
-0.0905202887322818,0.031192057158500486,1
-0.022306839486159635,0.3337285150922087,1
-0.38414011681761817,0.4093615254732934,1
-0.5962930957541033,0.3468648666498346,1
0.34520423645025256,-0.1124995613908577,-1
0.7362845087550107,-0.6457004211052282,-1
0.38525190445232904,0.6762305792962204,1
0.8892284389480465,0.36649605657929163,1
-0.005650471983145389,0.2356944804024277,1
0.7378099689574364,0.14121949327765937,-1
0.37905350206312227,0.353026771554493,-1
-0.5686496952045657,0.3177709404653144,1
-0.21227118869168304,0.30246595408298416,1
-0.7868139393840186,0.31569060920607206,1
0.9543483684426346,-0.18618407855425878,-1
0.7415069006745183,0.5647709681165469,1
0.1340325219733356,0.476898418502653,-1
0.7570311226026958,-0.19171935669793405,-1
-0.3459336768735226,0.33518677112716944,1
0.6156918838825172,0.5245702695532315,1
0.595627297717269,-0.128833370374134,-1
0.6356684323500432,-0.7595818892587831,-1
0.08897819592169909,-0.9884826790037569,-1
-0.3508283401994594,-0.26707693025720425,1
-0.20765461678148922,0.39093441337972434,1
-0.22288379745930853,-0.1026127547549387,1
-0.5249117382513451,-0.25349641674131984,1
0.2068971867627558,0.3364255971100325,1
0.238980692019229,-0.0730119123988553,-1
-0.24042843964154037,0.7266672991436505,1
0.03816357027243611,-0.041636244740538064,-1
-0.23960876242828588,-0.20235443820619903,1
0.16034473845466457,0.06720509345375691,-1
0.21581018558688925,0.5297665230842565,1
0.625971477432187,0.4362461524529888,-1
0.294949428309206,0.7960610978999738,1
-0.5130354068474015,0.8540690895926133,1
-0.2967546255207312,-0.797158343101567,-1
-0.02825648162734873,-0.4864468645589841,1
-0.43025419607615434,-0.38542007014742685,1
0.6060517956653269,0.07832255335050897,-1
-0.3773846016879927,0.22066756662183673,1
0.4323013484463871,-0.45475199853293247,-1
-0.17290179694929697,-0.7562278133261049,-1
-0.6377013009306394,0.3622357079299656,1
-0.6371233046087461,0.05032676733412034,1
0.41809252344486536,-0.7862461538105123,-1
0.1346244392578071,-0.4868744325972725,1
0.9258537504751596,-0.03290870656015055,-1
0.6119850995503162,0.10045308431252353,-1
-0.9131749342903617,0.2663027511880447,1
0.902806684413314,0.20322364029266238,1
0.6383777188535804,0.7684129266968156,1
-0.543840456102135,-0.5759103201835467,-1
0.22196197770198345,-0.17794306038659058,-1
-0.2931572413945638,-0.5262588820510359,-1
0.5610510304877236,-0.4503879289037278,-1
0.6452286370273568,-0.15252349270247434,-1
0.3350997985829409,-0.8089293723306636,-1
0.24771864935314603,-0.09646464252554177,-1
0.1732169263509482,-0.6639715845102732,-1
0.47374748988836424,0.7255941550864571,1
-0.5665203998184487,-0.8085708889596765,-1
-0.9527228279073272,0.283943000886532,1
0.21418807217756153,0.09339482542814004,-1
-0.5361058077680492,-0.21818800818897066,1
0.1889526703723461,-0.00646628228166124,-1
0.3902891080951876,-0.19136246379141575,-1
-0.14360077014877048,0.43519553131635247,1
0.4486776342574823,0.1567738340128182,-1
-0.45167866688038827,-0.8411612620220268,-1
-0.6162653505625142,-0.3532568757689585,1
-0.546687195546024,-0.2900073883361254,1
-0.8611523145078133,0.03811958181654074,1
-0.532575836179134,0.08002382920902118,1
0.7601581751229165,0.30175473809438835,-1
0.0659155731026706,-0.3513324937692488,-1
-0.33399617388360414,0.33897391039638025,1
0.1155668347400498,0.4613010204784922,-1
-0.0695887754325637,-0.8797153147984296,-1
0.12459363175581961,0.9152505690107604,1
-0.6493941152846807,0.3800097816413315,1
-0.598132622681887,0.07165536894616253,1
-0.8066471007065608,-0.09925812748362972,1
0.5123266577904921,-0.30485695152203585,-1
0.32982344897443605,0.5908999215794584,1
-0.20136816838138372,-0.6951679733391651,-1
0.07991426056111917,0.6840665887528425,1
0.041915954544084366,0.24717137600551942,1
-0.8217511357679668,0.5105408409936159,1
-0.7445730327295303,0.6521352605050568,1
0.5640561753407718,0.4174893954859529,-1
-0.47377486017831427,-0.2797271850569618,1
0.10760448142475254,-0.3889513786839529,-1
-0.20603696585143316,-0.10559491899032869,1
0.2011886667212346,0.031358855392995544,-1
0.8387839464288347,-0.006073034188339488,-1
-0.7672672042290478,0.6348994169823832,1
-0.23875341304683984,0.755948640890139,1
0.7361133802149007,0.6118508002352423,1
0.5800608726141228,-0.39064172180391843,-1
-0.8381614338974956,-0.1940396424696771,1
-0.6529509700269827,0.3899021778049234,1
-0.30780054692442893,0.9512204017198298,1
0.28194415469066403,0.6449611272687219,1
0.8455143810267887,-0.025876162362128197,-1
0.21250587550195488,0.5296196018059909,1
-0.6503227454791749,0.005132152926884848,1
-0.2026739444553738,-0.7072520156755018,-1
-0.2649311554169371,-0.8636553812290129,-1
0.9262302231783477,0.09905907179003393,-1
0.9316443223064399,-0.13500424333973604,-1
-0.37636773382948085,0.012283725680488189,1
-0.12097662273417975,-0.7886706314765122,-1
0.28165262938041247,-0.5679236349808008,-1
0.23917590979565917,0.30040218479630676,-1
0.5615231721368796,-0.08039915246135965,-1
-0.8844388780072667,0.39007045771710636,1
-0.3934497048648089,-0.7979083779787066,-1
0.3843226833882638,-0.8754164037398746,-1
0.01884425629957942,0.9933937077059536,1
0.6279405390120376,0.23043887646202177,-1
-0.38749275842677666,0.24779167258327695,1
0.05408292782330326,-0.14783323221925704,-1
-0.10043070235735496,-0.6107549763584699,1
-0.26448129824542077,-0.17174049494214594,1
0.6550757911337486,0.4672287611228041,1
-0.16769200364047698,-0.03731169672935275,1
0.52057964624427,-0.7257805885420019,-1
0.0706202629051833,-0.569596255965525,1
0.9191532886420668,-0.024291912147275108,-1
-0.780527602644993,0.09591897794738591,1
-0.09124533088007825,0.6887141654792319,1
-0.8038348384315108,-0.023517725956443636,1
-0.6999026706120315,-0.35064814621988005,1
0.4747141547755993,-0.04796374126246694,-1
-0.24822342970846134,-0.21104744285992938,1
-0.08110646318802672,0.5700330876741138,-1
0.5738067725105902,-0.36918620850397454,-1
0.3762694121730843,-0.12479375188921615,-1
-0.49065875590789765,0.6817431588518452,1
-0.07704507075053169,0.27440295361656086,1
0.3187078444115654,0.7902354814130728,1
0.27333936433441464,0.22786716952012354,-1
-0.8666959188786201,0.03681604389040816,1
-0.6996619983659167,0.47486753744297117,1
0.02444384162534896,0.3604555584167066,-1
0.4326467761253645,-0.8558313280026533,-1
-0.2934971829958717,-0.40692883742468955,-1
-0.3005935405083009,0.5493070623623637,1
0.3227412221408288,-0.6296088642650641,-1
0.3206054394026763,0.5287453244434719,1
-0.4091104450451595,0.5384462956762672,1
0.24932713770852755,-0.2361207206942082,-1
-0.5886254756088898,-0.7572271636811871,-1
0.23002593607773325,0.549267561275576,1
0.28780850708226136,0.06060426649831663,-1
0.5974283833091492,-0.4143559265980705,-1
0.9599406587177013,0.2037631792726442,1
0.16484531641449296,0.4961463588590642,1
0.6235395761802751,0.3129572146630053,-1
-0.7438085072676,-0.3234649880110032,1
-0.25566595232497336,-0.135846234111608,1
-0.12119002061109563,0.22587916498905103,1
-0.7569972473981639,-0.6050590202801254,-1
0.773849800418539,0.291621625310412,-1
-0.42818642152167974,0.6318938779372345,1
0.8378530672791089,-0.49551795965327683,-1
0.5100838574925566,-0.07892100545171998,-1
0.6839971057801231,0.4569813543232264,1
0.5528948929994493,0.312323675362143,-1
-0.6451424610605863,0.09005383779387666,1
-0.7365424530908762,0.451959819970591,1
0.6355706597138902,-0.5729772673786562,-1
0.011705385903657994,0.6814060560224,1
0.4656030895325012,0.08447441098369657,-1
0.18069538091754578,0.01672109383255993,-1
-0.40490309736235885,0.13004398571803222,1
0.3777706041001814,0.7466458317216154,1
0.27258270795849615,0.522243074086316,1
-0.679856730090854,-0.07688505116042021,1
-0.8016438008255682,-0.1970113682774235,1
0.600141937398319,-0.5919287307422023,-1
0.11016989860457249,0.4661425920593496,-1
0.23197090052035807,-0.6239505307691677,-1
-0.28923086262852116,0.5675835689707944,1
0.10845302826403325,-0.9895407729141745,-1
0.4914675654624643,-0.5950388796695252,-1
0.9161469602387604,-0.26411849739583104,-1
-0.3461367673238418,-0.7022238993351106,-1
-0.38879156901957024,0.7533015236564011,1
-0.10277873809091487,0.4441418764054741,-1
0.772391560930149,0.1860886683735683,-1
-0.21694860364434132,-0.1747563183027525,1
0.23917867491968137,-0.2890139791172852,-1
0.176404533896781,-0.03805422022775251,-1
0.2846510518104548,-0.8702928110340633,-1
0.15996757485626256,0.12296917591904744,-1
0.12132018883234186,0.20697533319290962,1
0.35293587445272445,0.6099779993615395,1
-0.4603585597435713,0.6500988203601241,1
-0.0034886354730927494,-0.8458834417313377,-1
-0.8828981415120416,-0.3315233626078784,-1
0.5697939542229351,0.4153618694818315,-1
0.5772299293448129,0.03453811288321873,-1
-0.11960200408901889,-0.7050949465874321,-1
-0.3436144927813769,-0.13196126765224947,1
-0.8227991406407655,-0.5587760945775775,-1
0.19645058812747762,0.4713262284783797,1
0.28513039907038307,-0.157503893411856,-1
0.27235472941646544,0.571303236160464,1
-0.7633276181532254,-0.1801902206074235,1
0.6796045712712344,-0.23233409613391198,-1
0.14374454245437307,0.17553872172439644,-1
-0.6310474937327213,-0.27552911669542324,1
-0.4538583800543752,0.03615753247763087,1
-0.4025488528224539,0.881358490230681,1
-0.4814064822684525,-0.14068637452212984,1
-0.6277971643074454,0.6052866195914208,1
-0.0836262265242147,-0.03406225582928957,1
0.4558786139475304,-0.0070776952894004985,-1
-0.1262985947696409,0.45901645730479346,-1
0.5310257979822195,-0.6821836646612929,-1
0.22045029895528256,-0.7292918354446289,-1
0.5027501720580914,0.31391031253427903,-1
-0.8858905576974914,-0.4356258506135997,-1
-0.47658863252818806,-0.5060424018560004,-1
0.8125091610420734,-0.5009076003009878,-1
-0.456100547742738,0.5187965248359274,1
-0.10052031509892001,0.5534211139103624,-1
-0.8692676848712295,-0.024857612653231387,1
0.06484136455043421,-0.1778087947985869,-1
-0.30531334748231465,0.7996666913745449,1
0.9267888684271008,0.12033636692368388,1
-0.1624133618516772,-0.4796844180758977,-1
-0.4869398751115044,0.30834920294814894,1
-0.6038047344805197,0.1306605091432198,1
-0.0721350266233276,0.9440106592630741,1
0.21705454539293312,-0.30098725582636243,-1
-0.5493661400975298,-0.498066677319404,-1
0.7012321156822756,0.12244557656504984,-1
0.04678182274873288,-0.7704622562615651,-1
0.7202793866988699,0.44562860641696744,1
-0.8646632761999968,0.41567019445953735,1
0.08707643468529214,-0.8365493085064435,-1
-0.08339871694268708,-0.030607425739906047,1
0.6999507429613239,0.33804467465821664,-1
-0.0754088779987856,-0.17646891683098298,-1
0.30194693430190833,0.09086373881381093,-1
-0.8754537882362288,0.025005297540663385,1
0.612807234465679,-0.08152024480608389,-1
-0.5972724357280512,-0.48275833022392245,-1
-0.6705872931354082,-0.3395698702570049,1
0.5135030113772701,0.03877171900787468,-1
-0.5902374516985749,0.7556601563040817,1
-0.5224075772369214,-0.0975213116380238,1
-0.07213724637533447,0.8184404117231203,1
0.07740359590542845,-0.0043749839314195516,-1
-0.7890526000867388,0.3135602094485881,1
0.644206321200451,-0.23915998498487534,-1
-0.5924670817446218,0.04665926238948259,1
-0.4257240838308489,0.5857088380676787,1
0.155186731762315,0.2691648351006075,1
0.5958283192317881,-0.20805905467509023,-1
0.8301801368140864,0.06605773449227992,-1
-0.684090354329304,0.3917982363376049,1
0.5865227008765088,-0.36647664586494666,-1
-0.7185769439024832,-0.5959686631950201,-1
0.3085851046499237,-0.6957914335554543,-1
-0.11935316326330203,0.23059605013960405,1
0.6072070708830704,0.01041354715327647,-1
0.9342532305183409,-0.1644780414498006,-1
0.2693425465078829,-0.66809020940843,-1
0.763855516609288,-0.1450206241587697,-1
0.11951136727676515,0.05479924424535265,-1
0.4387072447383171,0.7805161060356043,1
-0.841186830713941,0.4629929806807247,1
-0.6251761118048356,0.7163541063143279,1
0.6381270277233122,0.08158750997108877,-1
0.42048559724662304,-0.3712997736325032,-1
-0.057664202134370734,0.6432737954209433,1
-0.0814696056535722,-0.2844034693491164,-1
-0.011575105499400218,0.6564985048744367,1
-0.32958390525825454,-0.6524768137285124,-1
0.4240280406615615,0.6519564254161636,1
-0.7987250429529333,-0.5202517744881106,-1
-0.7160560204780122,-0.30411717683566675,1
-0.0992980421891747,0.49765267392661294,-1
0.30229516976334825,0.24185713495686234,-1
-0.2952501067806912,0.6828951061695199,1
-0.05742566520367087,0.958209876030309,1
0.2682842765914737,-0.7474705168709945,-1
0.352355124150868,-0.34979196913660204,-1
0.37265439337219486,-0.8607177036751885,-1
-0.6502371256480812,0.7114745178115727,1
-0.5456408859529702,0.6740822504858801,1
-0.44144782309117914,0.2857638201174153,1
0.388301147019662,0.025309506290105865,-1
-0.3893786466065374,-0.5747112472578078,-1
0.306325581062566,0.8766096368969654,1
0.742408964526104,0.5321295530706052,1
0.5768946865065974,0.3299698069519905,-1
-0.479426284867994,0.8143900614116597,1
0.3414646238116681,0.1208812619608799,-1
-0.7780210615730379,-0.10588891238714915,1
-0.07928345759614741,0.72912721904534,1
0.09329644037557694,-0.2391989020591807,-1
-0.15490314337611077,-0.9159506496571894,-1
0.4798082415338607,0.8361531043983013,1
-0.43992534089902113,0.7166833535982418,1
-0.41556353907620447,0.8215403232878304,1
0.5079238071935679,0.6098135536828773,1
0.4533419841406465,-0.39049780922773336,-1
0.6587893297176939,-0.4369576031701401,-1
0.4073719549215915,0.08139695328982066,-1
-0.8069310596091184,-0.516212343482322,-1
-0.9751919274453704,-0.06246406907098834,-1
-0.39746947847999925,0.19671496859551763,1
-0.40552438458276563,-0.4001617769860306,1
0.33560936645281303,0.1864431402147686,-1
-0.8420616756183428,-0.5209796601809238,-1
0.7113921876750788,0.04289137808717891,-1
0.1979570163544211,-0.7701340058808663,-1
0.3384005258761569,0.6585735986335111,1
0.7579578005645347,0.14354470409664444,-1
0.03489270351008256,-0.13914517935801962,-1
-0.36610682441776143,-0.13080807828257646,1
0.5477593114603128,0.20384686203026314,-1
0.7850465799096922,-0.11323997124162455,-1
0.21417915743750804,0.26261510618397743,-1
0.18339432461265104,0.40526754617103267,1
-0.5251330632503874,0.02472755509158131,1
-0.7915503943833047,-0.2309773447103749,1
-0.02466586275747118,0.30444851909094495,1
0.901062105172407,0.20130213309671174,1
0.4871878323531196,0.012532118990405516,-1
0.2682080627526626,-0.8581355677324531,-1
-0.491216838316306,-0.2762938135897226,1
-0.05501328998697286,-0.9087025089952325,-1
-0.7199518048933646,-0.44637138441738844,-1
-0.035917883775834936,-0.6078045745232141,1
0.22156014215153652,-0.4386335689680514,-1
-0.5860148431231464,0.03314525689195813,1
-0.7839484917386172,-0.3222787013224968,-1
0.6051713591596257,0.14409728673860167,-1
0.025335451912832818,-0.4130223535837567,1
0.8635074388656327,-0.20596991752561666,-1
-0.825814466408457,0.23413303223560256,1
-0.7723232130467972,-0.30955371439661583,1
0.01482387743561775,0.7484450493703516,1
-0.012906839319762664,0.4045175320633285,-1
-0.45053694896096097,-0.2108478488047072,1
-0.15634364292233727,-0.17795784946890847,1
0.8152220051131098,0.4280652889337129,1
0.2158104281814075,-0.3812545642744358,-1
0.27280274036681407,-0.8977292371157986,-1
0.2075909058987755,0.37317982698521357,1
-0.7710247238681898,-0.23232223391004103,1
-0.08752698208891596,-0.2618939564781668,-1
-0.7579499990296139,-0.16210441962504918,1
0.5023560956168363,-0.8579846709334891,-1
-0.8396399718361931,-0.29045741632803157,-1
0.8834514232378501,0.3371452934458281,1
0.3573399133451296,-0.27616001832427006,-1
0.18732158241707686,-0.9797376319445132,-1
0.2721920928190844,0.8265738951524735,1
0.22514693668963837,0.7473971869326901,1
0.4479461109321876,-0.7588831671926195,-1
0.06793494509552755,-0.7157257524130847,-1
-0.9765867785381919,-0.155931479744722,-1
-0.4099185846916875,-0.027999012404793966,1
0.1543997734691016,-0.9125218553821053,-1
-0.7539934097525087,0.1172847929008507,1
-0.31366529365468354,0.458346975098896,1
0.30458329718387933,0.6912087259798136,1
0.3849856533384506,-0.14013784521970374,-1
0.3459332447888648,-0.44923765148916295,-1
-0.38737300244357464,0.5779703198415866,1
-0.10716096719683565,0.596760681036705,-1
0.6448447473365568,0.7151246753225675,1
0.8332704716824146,-0.13802955897340752,-1
-0.36226636335772233,0.16439749318822772,1
-0.25765515312474485,0.2021483336004659,1
0.4111717252876492,0.37681003698427373,-1
-0.2508942259597573,-0.6662795966024944,-1
-0.13894132307558493,-0.7148117118361825,-1
0.7801940703676167,-0.3082450785242852,-1
0.2916447725729685,0.2738046349094865,-1
-0.31879166683741667,-0.856576222304698,-1
-0.18074221020953596,-0.37756500987321284,-1
0.3542412794700187,0.2115584989053807,-1
-0.27081254360492,-0.5642148914900198,-1
0.9760719323111837,-0.09199675760777026,-1
0.3765484715604741,-0.7188940648432784,-1
-0.0288206006812044,-0.944926560261069,-1
0.010910235820899894,0.9280348142354047,1
-0.23158657402839955,-0.9220079748501768,-1
-0.9380884181613129,-0.22402648010626103,-1
0.5124272279003537,-0.08295398223621864,-1
-0.42151045605469095,0.8001663660329614,1
-0.37206656524529436,0.7768073446173624,1
0.20588575295892309,0.6534147194829749,1
0.9222709708151859,-0.2210362101951593,-1
-0.22897619052615537,-0.3192257914909886,1
0.08281521469517039,-0.6917099136430258,-1
0.10742297071602236,0.08340962482000802,-1
0.52380362520974,0.6672999238751711,1
-0.11911729937515192,-0.3953335012970125,-1
-0.48133020536581106,-0.6107523265902561,-1
-0.8847048356019502,-0.3151040423305733,-1
0.11541765250008784,-0.3054459219389849,-1
0.16093520198739197,-0.721606597308609,-1
-0.11191250159559418,0.25246864284212767,1
-0.022204336415097226,-0.1964423986913515,-1
0.24681191631888022,0.13875472236456554,-1
0.2413209596491681,-0.5973757843551335,-1
-0.20972451347136278,-0.9210809342182014,-1
-0.048907925026346666,0.08604916791532635,1
0.818909221874484,0.4442864709118117,1
0.06677325753072516,0.7399383192953699,1
-0.7386953123530742,0.58101958854977,1
-0.7503583720663034,0.5884213250988108,1
-0.4484648634972861,0.7541811620363779,1
-0.07464878986921297,0.9619747563253702,1
-0.03318512805370677,0.7270950450290903,1
0.1774630442626397,-0.24934018416079629,-1
-0.4284328889482596,-0.5935538178278255,-1
0.5235963827553944,-0.22691898635394425,-1
0.022550924401502304,-0.015349039997636149,-1
0.15455805846626247,0.7311542912491045,1
0.9614786871668588,-0.18483158285236612,-1
0.6550378442126061,0.5290555893094353,1
0.1470579029111465,0.9120942872238662,1
-0.5990509689431944,-0.7814715793807572,-1
0.7079239339108443,-0.1217003667325034,-1
-0.10336188926115564,0.02086497800846443,1
0.25318502218642047,0.8527652134601735,1
-0.9617678111404719,-0.0463130633643658,1
0.37544408486112135,0.4454139153964569,-1
0.38506486307421595,-0.7311297411837563,-1
-0.40120882325663754,-0.2825689491659731,1
0.60887441535901,-0.44248025517089395,-1
0.35364259771479123,0.6569385988982341,1
0.4757390371230601,0.6682891940013516,1
0.48095226390703827,-0.7142994253983228,-1
0.5068558445139382,0.537845564215282,1
0.3170810313401098,0.5322318655911724,1
0.6918428793554643,0.22720822847491684,-1
-0.8227905720606419,-0.02474438066557827,1
-0.8447013306567899,-0.18491393793513833,1
