x,y,label
-0.18578702174874473,-0.8679803117195168,-1
-0.30235893206104136,-0.7780038024173703,-1
0.045153198673490325,-0.4008686440922522,1
-0.846275849447673,0.0012485361408356432,1
0.5890310889814974,0.4141729545333963,-1
-0.19425343473472578,-0.40941901190411345,-1
-0.5352313538879043,-0.4379910021825728,1
-0.18979461094486716,0.8122220042649941,1
-0.3570085975042361,-0.047126027312416774,1
-0.5479420043680006,0.28095208435168795,1
0.9579622303496178,0.20698619208675728,1
-0.28437183177290226,0.29563489198105675,1
0.006167901559672728,-0.10130051592071587,-1
0.17172957690703838,0.2495677255788049,-1
-0.8564483875469739,0.3652344424468048,1
-0.5161366393689408,0.4279052650131796,1
0.6450695887683935,0.6079170151050406,1
0.10500193481577824,0.04033978462150234,-1
-0.7142480773211766,0.5506923008062712,1
-0.45718123910657127,-0.006609154364106917,1
-0.4314518141449666,-0.7323432740006137,-1
0.25911539378347315,-0.8913359303541923,-1
0.4972904682524,-0.3648264094777667,-1
-0.9997306139910294,0.022258278474459603,1
0.41395297491143235,-0.8746207567562683,-1
-0.5063522615961955,0.4818081123041429,1
-0.36745970054138644,-0.7962152238679729,-1
-0.27953216239914425,-0.45921342723094893,-1
0.6854238043211098,-0.37330416482971374,-1
0.5778649435520145,0.7837442896214695,1
-0.13236516084694094,0.819886287708784,1
-0.2453638920736143,0.9281568329802163,1
-0.8214209509488541,0.3740385330064855,1
-0.012371919086142658,-0.22470238908870588,-1
0.2654237574972018,0.4077141832686624,1
0.4260921012686374,0.33277082715641293,-1
0.9015454154626761,0.4050810030696139,1
-0.4038955827211137,-0.789270155498287,-1
0.5636477266898712,0.2882984429518318,-1
-0.9036279752134075,-0.27989906819804333,-1
0.9135996309685723,0.0008022914204024456,-1
-0.13454172796059072,-0.08460078968141205,1
-0.5822345519896726,-0.2625856582704096,1
-0.26037348802564675,-0.8952899596250552,-1
0.5351352570358365,-0.16699113619224204,-1
0.6443597736328466,0.7006960022397908,1
-0.5760118906026839,0.31470696434025713,1
-0.05543639167403658,0.7603134758429702,1
-0.5685186416470918,0.35562640062008843,1
0.21550424450544514,-0.40939704485633444,-1
-0.7267981926976548,0.30327952095455313,1
0.4771949162646614,-0.3687453124733,-1
0.2896652080446276,-0.20973818477699346,-1
0.42641376656523544,-0.6015694502118938,-1
0.7804300052723487,-0.42518080706884054,-1
-0.2644280244876942,-0.8838160958393004,-1
-0.7769755753574472,0.03172380542465625,1
-0.464814646544057,0.6709604514843888,1
-0.7512632019989796,-0.17271465016272947,1
-0.01427083110510674,-0.1914205054902618,-1
0.061875356824187655,0.19026334981136306,1
-0.9801523577443287,-0.07180968109299224,-1
0.9269984817751766,0.038064560259097435,-1
0.35508453491790637,-0.3762722841662336,-1
0.5479827563055251,0.5458429637522302,1
0.0425920953082779,0.9520276465584272,1
0.540316423514192,0.6143110747297651,1
-0.7595855417588475,-0.46883433408278785,-1
0.546283747837343,0.03592105542515789,-1
-0.3038088136634238,-0.2565214101873394,1
0.292917483275861,0.9483888876327142,1
0.7971212093496787,0.5663968265972519,1
0.5607522471419608,-0.08400848199285704,-1
-0.20398941409099436,-0.39416854233361476,-1
-0.5067927300439508,-0.03184586057959682,1
0.49488881319338796,-0.05238034320410678,-1
0.9826558031284411,0.08896466560052585,1
-0.2686385034772574,-0.5492374639864683,-1
-0.6083338317314599,-0.7183941022146478,-1
0.2448272831319933,0.5626437114946101,1
0.1565967988407213,-0.7060745808235807,-1
0.6222475398669418,0.27190941432745697,-1
-0.22366858774600895,0.3482605910721259,1
-0.4801900415143343,-0.309615583011579,1
0.8349716862639804,-0.4189909886571592,-1
-0.06002346368412681,0.7802822747920293,1
0.41544270053505494,-0.8755935476705945,-1
0.2618435804583268,-0.10465314917916335,-1
0.059319447891239774,-0.5162134117742216,1
0.001207142309415099,0.3592406654702156,-1
-0.847521564052871,-0.45059236990421603,-1
0.6139309817679872,-0.08067025919467752,-1
0.09315428406458981,-0.1343679955810615,-1
-0.1089167225162182,-0.5816290691841444,1
0.707569843409334,-0.5160457393659093,-1
0.13907955913420733,-0.48091643364781933,1
-0.12600822866875827,0.18712187075757192,1
-0.85383687594597,0.2446865292344922,1
0.04291927744294388,0.9546158159830074,1
0.5146204142688777,-0.6766571275260762,-1
-0.04619978706406003,0.43666235074400794,-1
-0.5053193683618333,0.2812303670977747,1
0.33320095809323846,-0.6746005123828682,-1
0.13017062490551257,0.5432538219572154,-1
-0.002208670928116163,-0.9757937664477851,-1
0.2687273777433743,-0.5558482586133588,-1
-0.35666002068090275,0.696084179202968,1
0.45772288453989374,-0.8092014453735787,-1
-0.14259595802713276,-0.9416604727094711,-1
-0.03821970679398201,0.32486802340213616,1
-0.7629947528036969,-0.42223012218166867,-1
-0.20432674899568615,0.8390620493120995,1
0.5220158469907841,-0.25655186719531353,-1
-0.21508362754103993,0.5085299466940454,1
0.15424517207664157,-0.2857576813989944,-1
0.5750981717175585,-0.4979972334753995,-1
0.12814805766703552,-0.2828430769502537,-1
0.3132621474157522,-0.5192021742129862,-1
-0.7963926341009262,0.011915815469863311,1
0.7335407090120005,-0.4350425120459467,-1
0.9009183411505914,0.1632445859783871,1
-0.12677162046246782,0.1601776693389092,1
0.03339677045253553,0.5175525075146503,-1
-0.4350078680542955,-0.29389921679939524,1
0.785116454972949,-0.16110401208537284,-1
0.5607310060137634,-0.04732853339780241,-1
-0.004920295707795619,-0.5906397818854321,1
0.1822606065170329,-0.6277282044933041,-1
-0.33687060186561246,0.7100604032398703,1
0.013840875923669227,-0.18117585636596334,-1
0.6217571620158369,0.671651855821032,1
-0.3356179337687908,0.38723611494759047,1
0.5422456317037732,0.309301373731909,-1
0.0781891054720174,-0.4350551472599926,1
-0.14954362912461217,-0.9248578192021852,-1
-0.7442663975551649,0.5310935010317217,1
0.045020362171176886,-0.8907311599980554,-1
-0.39160256072743826,-0.39211497548994534,1
-0.5514130334299099,0.32609438360684484,1
0.4837926539174302,0.6968507581810495,1
-0.15474160597278175,-0.3941381887191415,-1
-0.34940973195393776,0.42524266619702566,1
0.6335589330112721,-0.6367720644867947,-1
-0.2581179836844696,0.8038803934983001,1
0.5084965193641615,-0.21360959794415546,-1
0.18127566798927552,0.3220285084946406,1
-0.8430883673657521,0.08899391820773017,1
0.41864165694521915,-0.6653573919978792,-1
0.5612634348511143,0.16754556102822327,-1
-0.46934772488906606,0.20310775859964814,1
-0.4068801755881386,0.4288483281424844,1
0.518010565043862,-0.7949680718670511,-1
0.02770892841353545,0.017781111182111786,-1
-0.26143845956891787,0.8658497251393442,1
0.6550126397464424,0.39441876381927354,-1
0.4286532714699951,-0.07656771237376181,-1
0.8419890421931517,0.38919085450657076,1
0.4579621233116329,0.7233818075746905,1
-0.451856821315618,0.614141807733406,1
-0.6095187940870159,-0.3093160955102243,1
0.7130744474958537,0.40233972318051947,1
0.45411352323078025,0.12414558880514215,-1
0.8941813342170382,-0.007482494235276915,-1
-0.23896458026021095,-0.673929326136818,-1
0.572411304522116,0.4688878641511829,-1
-0.23128992295173023,-0.9496131720815413,-1
-0.12467734370359307,-0.5300531900080945,1
0.4097420200867634,0.6342562840311703,1
0.09286063215569462,0.9340705505122924,1
-0.8966625566840778,0.009591196609056274,1
0.43690789464510016,0.7252809422983579,1
-0.6414887761844199,0.6000069635273628,1
0.10541415143709054,-0.20689263602007357,-1
-0.6854535836405693,-0.3804242815818015,1
-0.41990893607512625,0.7428280683817086,1
0.345405988417796,0.5933627943827446,1
-0.49906420241500205,0.24974819921399782,1
0.14349196628749739,0.6656607535765422,1
0.3480398381175853,-0.896328401760542,-1
0.09771733015471185,-0.4247345419126436,1
-0.3864468009557176,-0.29408299309528685,1
0.24258489809922024,-0.3319000686624616,-1
0.4653981011805608,-0.19094522885226062,-1
-0.428483350814588,-0.13446624080147473,1
0.37088776644380306,-0.33508768570257597,-1
-0.8868286877065688,-0.2521579059743728,-1
0.8888971653886069,0.2834687945971164,1
0.34295829733441385,0.2645643072752797,-1
-0.6020157220811264,-0.16333227179543974,1
0.5018795967266365,-0.7972542048936817,-1
-0.4442944478205755,-0.4473617830682928,1
-0.135962144810988,0.9607374818843701,1
-0.8649949066323561,0.03740198876119005,1
-0.7733929905450716,-0.1927979952768175,1
0.47576996966921237,0.40910885605489056,-1
-0.1545427262121355,-0.30695166409456354,-1
-0.20477524289425886,-0.47144747368272144,-1
-0.5893341225864004,-0.03392060488222004,1
-0.46293248786478536,-0.4250766702054998,1
0.3135121269491141,0.9370746633997844,1
0.20727440111875017,-0.8460410658700674,-1
-0.40541841938533274,-0.8158660278350491,-1
0.19808917430076312,0.2472975565805322,-1
0.2970096402373763,-0.4651959442849174,-1
-0.498213908617795,0.352052576105095,1
0.41325973975741914,0.22001483415897138,-1
-0.37418521157270357,-0.45780749247186847,1
0.19533656540540623,0.732191267223383,1
0.47307045666958514,0.7659876496595461,1
-0.5947347317293137,0.17517174221880372,1
0.4022791888349473,0.3602237708939453,-1
-0.18369661826660377,-0.969210216617383,-1
0.16585211360852625,-0.4937969216407825,-1
-0.09949150771421933,0.9151620301676346,1
-0.20192936471513057,0.6796032133288534,1
-0.6229187885014977,0.34492099605005766,1
-0.983360115545616,-0.1328344147347713,-1
-0.8147490338972656,0.4967686993524627,1
0.8290973276971179,-0.13195805458248233,-1
-0.4825767156891181,-0.13119336198678044,1
0.17890797896939437,0.22658336977475813,-1
0.275376493791871,-0.5159558400382456,-1
0.4281054467562535,-0.8172170273364472,-1
-0.6014593270663984,0.7549400933089638,1
-0.5032474792603996,-0.5711870340136709,-1
-0.45838734392605485,-0.5048804594402272,-1
-0.8749474085143085,-0.08211896680635933,1
0.46546694957233026,0.21346344943487283,-1
0.3457433371961596,-0.8377016429275217,-1
0.6101806369913254,0.645967610083535,1
0.8654210162655227,0.08850793222739539,-1
-0.5994359642647482,0.23356721570508232,1
0.48576298733587797,0.4758347867080508,-1
0.04289804833376021,-0.8630825613328439,-1
-0.25777412313974435,0.8415332169267147,1
0.16889781951485205,0.07666388651142686,-1
-0.46229297123561297,-0.2631021601668422,1
0.7906921783063385,0.33292609505367143,1
0.5747740535046657,-0.09130915386468974,-1
0.26049443891231583,-0.5032327825135849,-1
0.41092166056697255,-0.1447973325933254,-1
-0.11490897037050884,0.2986446491537633,1
0.6494864746940152,-0.41523377917561377,-1
-0.11216109098724436,-0.9561733424499821,-1
-0.39790784433137394,0.005262485260260963,1
-0.887647845305122,-0.017808541233669706,1
0.5288814561510087,-0.18065789324801473,-1
0.31034742904867607,-0.4795268040295413,-1
-0.6810154749172834,-0.6790747714575471,-1
0.32843876997793653,0.7633812236870161,1
0.6282513711823237,0.3702686197489682,-1
-0.7791362731777947,-0.42162510740810033,-1
-0.38038624935506204,-0.5000861072047575,-1
0.030011319419446236,0.07110762975934515,1
-0.2862280496577796,-0.29242168252712797,1
0.6571111958121627,0.5785856966393712,1
-0.3844083366385087,0.8275768877465186,1
0.9056300340050121,-0.34651491593991834,-1
-0.2911501024138903,0.011268306843917664,1
-0.7948640748328204,-0.21453851345716757,1
0.10674237949954368,0.006264945103080066,-1
-0.6122738641262147,0.7176335423363094,1
0.3538815659936747,0.6758167497036072,1
0.7175285586989444,0.4967117073314795,1
-0.12157879750056533,0.2210935100308491,1
-0.6792691877605137,0.3472908349498154,1
-0.6414934885214385,0.3878991810203136,1
-0.5408036784920627,-0.76489739969956,-1
0.4374792357070605,0.4648020981167582,-1
0.029866699826518905,-0.6772743978892326,-1
-0.5169263165966365,-0.2914573455655687,1
-0.7893090310373336,-0.5552773905036594,-1
0.03844914156041024,0.21550536619130511,1
-0.2179342617452027,-0.5315932581473317,-1
0.23260097185144812,0.11375688634419179,-1
-0.16844979295335616,-0.14211133313971147,1
0.08181000767616164,0.3928596140722145,-1
0.4042921923636589,-0.6566121845891009,-1
0.00022550415325395257,-0.17608380993179606,-1
0.7410539325387684,0.2628378424367528,-1
0.0650081328319636,-0.7692107156421653,-1
0.2112757786468229,-0.7655921886395332,-1
-0.32558684886849587,-0.7143160703713363,-1
0.3841472940487378,-0.5874957723276948,-1
-0.216281253623948,0.7913495552375573,1
-0.5913672332020594,0.015610127917558225,1
-0.16145667766795602,-0.9637519179085405,-1
-0.0514899580460928,0.12135658987789988,1
0.25685291322917414,0.37726325861575116,1
0.44688732470982395,0.07131319869515718,-1
0.6722354064144975,0.6427767258013886,1
0.6866523355757663,-0.02981068004091969,-1
-0.3327432083262687,0.58311640518274,1
-0.09741177394149014,-0.633115607193131,-1
-0.06738048771965977,-0.8486005453804251,-1
-0.22434782016613752,0.6070753189252067,1
0.8035480570924574,-0.5930545150048083,-1
-0.22119012204224942,0.08352192853512652,1
0.2966360149041911,-0.8517891548502659,-1
-0.24906214306699925,0.6076290903868935,1
0.11811856989320435,-0.357675694728093,-1
-0.5597773481904937,-0.2989589314276764,1
-0.2549334524808984,-0.862572644552078,-1
-0.26085160114645367,-0.07152296052155016,1
0.4454755044776093,0.31345896944321594,-1
-0.5646652008389279,0.323368576799713,1
-0.032021263640505726,-0.9893730486633081,-1
0.6089892848636447,0.5456191465806748,1
0.09683832598712527,-0.8670733484474558,-1
0.5330300990651693,0.1674271754627279,-1
0.5639199543159183,0.5034939847916808,1
0.6060041439156743,0.036016132809249646,-1
-0.71935096361297,0.34231494675937735,1
0.2409475701039412,0.48450637439817434,1
-0.6602379878985294,-0.6100496001994216,-1
0.780819034438657,0.4999555969041416,1
0.8164569774006458,0.5174306423278414,1
0.19431061198060373,0.30826547405574733,1
0.7782558478800199,0.15761350902388105,-1
0.2647826486567748,-0.6870465679927988,-1
-0.05215755976779457,0.43279422391619793,-1
-0.45811460336726917,-0.5954916389509302,-1
-0.3723463835511689,-0.5169987440143331,-1
-0.5701747259272083,-0.15029831426382612,1
0.8156770277670682,0.014119293477436567,-1
0.39231229027585046,-0.23440247112722434,-1
0.6436618931707185,0.31902153728154037,-1
0.592482901082737,-0.4561079211631025,-1
0.38471784492211625,-0.47187603061256245,-1
0.8781369589005832,0.2727485630667488,1
-0.3509763996493158,-0.4609762754154547,-1
-0.618146829856713,0.3892819177874556,1
-0.5625687740041454,0.1906065318549781,1
-0.4707299461492853,0.32393788958773717,1
0.6298794570810784,0.5560504862893063,1
0.5217026618615634,-0.6245551886154959,-1
-0.8232301060309626,0.3978976569747712,1
-0.2633055724112974,-0.1353075471933054,1
-0.513206633562939,0.1146743391460161,1
-0.9220413586777392,0.33369478261131613,1
-0.35394530849181227,0.7958383739153316,1
0.7762363778680716,-0.34941876327650445,-1
0.6508313282478961,0.689742695510458,1
-0.5019825277818202,0.15340479771551263,1
0.49636782409769276,0.6133301060536329,1
-0.17761696401082805,-0.7398386603421061,-1
-0.9551482216758898,-0.2791463457170278,-1
0.5674765021504729,0.13236138245014173,-1
-0.3744440215792919,0.3086840109854394,1
0.5287067728728547,0.24748616972801818,-1
0.6742392556613044,0.23905240007260664,-1
0.12679070142528026,0.24922809622906317,1
0.7288664937367282,0.1738730131178141,-1
0.16190075977635865,0.9813583141315316,1
0.513460334137136,-0.11541238909772944,-1
0.41479400006585543,-0.22153905661642304,-1
-0.542249075033002,0.19370375377551885,1
-0.31618944378901936,0.05535493244338996,1
0.6088281193549467,0.43020032256740004,-1
0.18631643807893639,-0.8933040060222046,-1
-0.09047131489467786,0.34957260433482107,1
0.3550632277673693,-0.2537547631552328,-1
0.0007188924311212208,0.3817679531016456,-1
0.39427161178361847,0.2972779135376311,-1
-0.44942357309627967,-0.6875868626267561,-1
0.27188065365342173,0.19860423227887547,-1
-0.641287979421518,0.4102782911411267,1
-0.08965601653268718,0.33552118320630586,1
0.6747341595403014,-0.6605431428461537,-1
0.21939485030523187,0.3992791392442434,1
0.6763099499772851,0.605621869649001,1
0.9218402938576493,0.07187015770423644,-1
-0.02300873468018927,-0.19622560021853985,-1
-0.6926179143115909,0.14521446576404484,1
-0.44597495134804244,0.8426150244259509,1
0.16638160855419515,0.18568036101622032,-1
-0.29015067824597995,-0.896021296044585,-1
-0.9365124692540228,-0.153329711693605,-1
-0.8308692438055243,0.21369391108027824,1
0.3180908202644648,-0.577536337054138,-1
-0.6066928300940826,0.4748521715413545,1
-0.4269609021457541,0.6052806247058593,1
0.7947317315818638,0.2452610671973161,-1
0.9467652383296423,-0.06998096494714479,-1
-0.32944189984340855,-0.8659669244975801,-1
-0.8297930277604293,-0.22880481497333327,1
-0.5412684459246553,-0.061785577904842626,1
-0.4628756650927148,-0.7980437863644778,-1
-0.6650178218117846,-0.7054488728958181,-1
0.9355229305391239,-0.12051902698418293,-1
-0.4432630366746868,0.5965863944183734,1
-0.34749216391770643,-0.4012332525893034,1
-0.5349880155843376,-0.7406420435515293,-1
-0.48707387796646806,-0.2893605030522246,1
0.3479884162914608,-0.8748703155610968,-1
-0.5789861206693141,0.6180472805833528,1
-0.7061561528324585,-0.3147097069549569,1
-0.8345263287636202,-0.03092400983997834,1
-0.3951609774429272,0.12681672896770824,1
0.6076097809669503,-0.7257030236945137,-1
0.16139816910856997,0.01101752077972784,-1
-0.7118424279736009,0.2479969710579648,1
-0.4527191642784567,-0.02433136291197502,1
-0.8354553514458762,-0.08083188557275389,1
-0.38707306391435936,0.6447624223707087,1
-0.8860425460052634,-0.16278545016334012,1
-0.083137151737124,0.45001215259823746,-1
0.148575150180422,0.3344246743883621,1
0.5540985713035123,0.7244059473163775,1
-0.372249006555059,0.0760454107278059,1
0.7790386220875263,-0.2570654747512464,-1
-0.6096669655626992,-0.021214925186822553,1
0.4832829036720845,-0.014861858493404823,-1
-0.03363827337266301,0.6764608421636011,1
-0.2771924418656273,0.7195893496232912,1
-0.1863903980965529,-0.3435337886433212,-1
-0.092020177600602,0.5248939173497369,-1
-0.7479959442720114,-0.6071615682559652,-1
0.13545463586210915,0.15862893332387573,-1
-0.02075107589951042,0.28949049715363717,1
-0.5403465484047631,0.10532453555349641,1
-0.2556534895062057,0.3233345192583781,1
-0.7175529132537011,0.14175483367895247,1
-0.6294592892333526,-0.4427138737699272,1
-0.5625803993528335,-0.6343244402623658,-1
0.651421903121334,-0.4285848646782193,-1
0.14252093987419467,-0.7139977546685472,-1
-0.2509035132408375,0.595464526696428,1
-0.2652185426058591,-0.8259655633944225,-1
0.11356982185637587,0.6902417029920696,1
0.5918527742870048,-0.6497537197392935,-1
0.3455292288249334,-0.5589914731287058,-1
-0.5635849308956555,0.7481435466103703,1
-0.5006620945195397,-0.47350530696397763,1
0.5851896264182694,0.254657870181356,-1
0.5005315278776845,-0.6959028651510164,-1
-0.08335281082484913,-0.2975612253024382,-1
-0.812446947485967,-0.02773902957015184,1
-0.41707817301241223,-0.5849181275885931,-1
-0.5237066926686074,0.8168691037587505,1
-0.06386189153141975,-0.0674011741203624,1
0.5211512849105646,-0.6910155919901484,-1
-0.02546929179989843,-0.14002957175788056,-1
0.5388977881640942,-0.20426859396514563,-1
0.6551061045480939,-0.6585832733750396,-1
-0.3191768877714807,0.021161514919119773,1
0.23025828108239965,0.8212114344288435,1
0.019708019100915353,0.002551289251458755,-1
0.10231992383274413,-0.12364277350331099,-1
0.6783607899605972,-0.6786408305763096,-1
-0.9500566757659008,-0.10192246413974826,-1
0.4491965736952579,-0.776814000085505,-1
0.21663900001554337,-0.4379004996662217,-1
-0.653007899289956,-0.24049695416136507,1
0.6028915524459073,-0.2158128461908546,-1
0.5015392984221114,-0.7490274064016986,-1
0.5455428393301582,-0.5261333501867027,-1
0.3547862597777456,0.1315631096819927,-1
0.8582894344233747,-0.22535496404937194,-1
0.6537171219455062,0.04947127532286433,-1
0.5504881036698985,-0.5311487999769706,-1
-0.30983250897353254,-0.9397922555773621,-1
0.9229846491482243,0.33573581340162684,1
0.8664101755186124,-0.46900718514185535,-1
0.22292722245132168,0.3569999365852756,1
-0.3649005994848231,0.6962184700312601,1
0.4781339518787451,-0.44507064055009193,-1
0.41249232511052436,0.2453790818995949,-1
-0.32005627241350365,-0.8421211941068889,-1
-0.1144037269125251,-0.4779029475303038,1
-0.31322659564471156,0.6691435805112553,1
-0.25498213689306826,0.8572611242307882,1
-0.6744180215875413,0.1904256682537495,1
-0.10657094548295931,0.0030359207003327615,1
-0.506682768389187,-0.05807949513053301,1
0.32382726527402306,0.5023542739080855,1
0.507736165419826,0.15578222538817665,-1
0.32704718782690456,-0.17760502223490837,-1
-0.19518748140137654,0.7691737764592275,1
-0.3722438469699454,0.3821116254785235,1
-0.4567336374512607,-0.6187803338511004,-1
-0.6307350853052616,-0.31578475827281194,1
-0.14008476044035656,0.6618983421101368,1
-0.7602178130545758,0.4698516947897884,1
0.0629098283786107,-0.42410931464801505,1
-0.01436083093435081,-0.4001158604459547,1
0.19216391047661197,-0.1323121542895116,-1
0.0933913641442603,0.8048260665722069,1
-0.3120846268846289,0.4660002144452464,1
0.3173227098795339,0.863109828618962,1
0.6419620345982817,0.13321051781092597,-1
0.3140609964682146,0.7967729331680697,1
-0.2009624308261304,-0.34641058828444526,-1
0.6019614008067298,-0.7910909637996972,-1
0.15371476226540048,-0.07203660366622522,-1
0.18969475900381916,0.47773335426606534,1
-0.9351131079056261,0.3174352774540443,1
0.06458375190290888,-0.7934699822499032,-1
-0.6549522461072759,0.13594859463216102,1
-0.40728477297342325,0.8766314573026321,1
